x_original,y_original,x_normalized,y_normalized
13.693332923287937,17.489515225833355,-0.7796351323740649,-0.548415612279493
0.2030719290340654,-2.8996170751847874,-1.7129908573776174,-1.8634945329304582
9.577609385598365,9.749303764259194,-1.0643912336882413,-1.0476516162554386
11.25262800612239,5.589014298024254,-0.9485010948970368,-1.3159861829294028
39.6238663736195,54.62067131441005,1.0144303685507887,1.8465073275775208
29.093707371578493,28.7124685820146,0.28587632545710556,0.1754538083640703
3.506952704238037,3.713996629113984,-1.4844040244335188,-1.4369229729716584
8.299738434721615,13.243029101051349,-1.1528037683548853,-0.8223097784014499
22.90696560295856,19.929936451056644,-0.14216808756941893,-0.39101085059475515
27.472977136189087,33.75102852429035,0.17374225744082375,0.5004359543768411
29.10568328585921,27.555555376072995,0.28670490751054556,0.10083404781248653
40.19902970996551,43.30730791591001,1.0542244090826476,1.1168065483889607
25.457223636932568,28.642118853950397,0.03427756735599899,0.17091632030009105
47.0211049605165,49.151455246774695,1.5262258769726311,1.4937482862977864
10.272541168764892,6.721408517460706,-1.0163107289017377,-1.2429478728207612
17.29619560766006,10.060862975764367,-0.530362526433176,-1.02755635444949
19.86491276117048,22.87891386760741,-0.3526397335113046,-0.20080471623228424
16.933536556783913,14.306125837520868,-0.5554539536119226,-0.7537410875859959
6.909031160414575,9.022275162741224,-1.2490231518665498,-1.0945442438793662
30.077055283158188,21.96729133844021,0.3539115846217826,-0.2596034700977658
8.132040661250494,19.445187550198515,-1.1644063368304907,-0.42227667652180634
14.941382245773582,22.43605469313097,-0.6932858778470431,-0.22936869612964214
6.394178977250597,7.51363859858133,-1.2846444221215405,-1.191849814080159
2.605198257681152,5.321168239153854,-1.5467940460646628,-1.3332619895110447
37.42932648397629,32.86592970999276,0.8625959177110597,0.4433479539562546
29.207803128980707,27.399852368663904,0.29377031123064495,0.09079135742710746
30.015273332760383,26.91230727115687,0.3496370537487151,0.059345179574497045
26.35804759274796,30.24189295453288,0.09660321077674325,0.2741001716979421
37.89445906568388,46.09428774520862,0.8947772193335697,1.296563998175434
17.465385219676538,18.394747815965182,-0.5186567415670439,-0.4900290031784673
47.00169047167873,52.364337679562254,1.524882639483566,1.700976033879655
12.960742352828095,12.141257492940587,-0.8303211497397451,-0.8933729602871168
6.116344193173545,8.183386940018575,-1.3038670810777977,-1.1486517067275923
36.7032811806523,31.158649496381976,0.8123627501868705,0.33323006431698304
37.54807830498677,36.56703790764952,0.8708120442961522,0.6820657817641521
12.631227196788911,13.616405372287243,-0.853119437889664,-0.7982273772220204
10.340540263326158,9.966345271063265,-1.0116060501537987,-1.033652653166161
13.931567467655409,18.455144987929163,-0.7631523099902944,-0.4861334451652998
49.32198731434283,50.84660794926512,1.6854178835926799,1.6030839634329217
35.54571727976978,35.54995717544336,0.7322739443137788,0.6164650778314114
5.904568108295527,3.704559938618917,-1.3185193121446344,-1.437531630199811
2.8174632356382903,7.667879308979705,-1.5321079897697967,-1.181901440409495
4.392915368467632,-0.1162496885030077,-1.4231065947432915,-1.6839700821292933
44.3642288786911,49.780321908267005,1.3424035993567263,1.5343095656214478
11.367774150896087,7.724387002833801,-0.9405344355801862,-1.1782567498976575
44.29149920777702,48.69190529580895,1.3373716244561522,1.4641077677814072
3.319014249254676,3.634108265871215,-1.4974069924992781,-1.4420756935953127
3.574414859425917,0.0607443229853463,-1.4797364951105123,-1.6725541429832138
24.59318549989374,18.670588094718383,-0.02550296188432496,-0.47223757730024557
13.571394691004665,16.447653171891304,-0.7880717183857723,-0.615614687018779
44.32062058406434,45.1131566185128,1.3393864559919788,1.233282008335789
21.944341128195,22.12303032668737,-0.2087695465724589,-0.24955845898382428
38.04539439477293,41.49056484798465,0.9052200383102048,0.9996284126255227
0.245316779877952,-0.9027050238207162,-1.7100680471070187,-1.7346956754620788
25.28147387301048,25.533416256854743,0.022117902810251902,-0.029591930647363908
38.56607166328139,41.723302578367466,0.9412443309201541,1.014639766652163
32.78511129692626,40.23707163059475,0.5412748673008458,0.9187793366064269
22.29036552079852,22.793901513579,-0.18482902770740958,-0.2062879292070754
39.95491877783579,45.27705956132869,1.0373350148643836,1.2438535864661187
8.418640542798661,8.080280249414729,-1.1445772438023973,-1.1553019865624252
17.03604227015533,19.115540511422573,-0.5483618525427485,-0.44353858534406676
10.3461990294852,13.455442702340758,-1.011214534986431,-0.8086093106526918
27.281784994717,32.464952599539124,0.16051417535296264,0.4174853258740001
26.02564352129377,31.46276811997216,0.07360504615721458,0.3528454155421485
36.585491607886695,40.7338500661041,0.8042131990304233,0.9508210556520033
8.941124192776545,8.037296047169582,-1.108427972403176,-1.1580744252056707
13.796364718198545,13.56990602813548,-0.772506633104987,-0.8012265390507475
35.652190781393934,33.414358116308684,0.7396405662304643,0.47872104516898145
2.6465054353085824,1.0500781416554528,-1.543936110941041,-1.6087430876027347
46.63215526005754,53.15923819213273,1.499315468803625,1.7522463328145383
25.463995386990156,29.99359931980708,0.034746086955970784,0.2580854771862288
11.574960803422083,2.886785319360518,-0.9261997352832958,-1.4902772864520089
48.83156332056056,50.00921734764008,1.6514867355985265,1.54907309566817
41.39793476362485,44.05403849076245,1.1371735007307096,1.1649699338580417
22.77937363718986,15.815888793053295,-0.15099584055102544,-0.6563628662527982
10.70264768355536,8.102134119655352,-0.9865527888506147,-1.1538924334895535
25.007966200085114,21.27903200952322,0.003194625309095719,-0.3039955178826984
13.332067996813883,14.969529149313392,-0.8046301037472036,-0.7109522283864887
15.37119104105942,22.218118049333224,-0.6635485362264627,-0.24342539467200836
36.04347659079958,36.04292249506256,0.7667126036415245,0.6482608546635037
7.637672065346362,15.609533908127244,-1.198610401484661,-0.6696725527727122
17.293674861654313,12.263179789868657,-0.530536930228384,-0.8855090924049389
35.33878870895588,35.9788419654568,0.7179571000126772,0.6441277237158725
49.34105559733861,47.88668964524641,1.6867371680088734,1.412172152621356
13.228581635598918,14.941949989947991,-0.8117900532649271,-0.7127310569602237
39.55174928511081,46.82651575640304,1.0094407766178495,1.343791982594559
7.705520653960712,19.334077061740903,-1.193916135847874,-0.4294431934228979
48.91142245308416,41.44037471709734,1.6570119792217939,0.9963911986931124
47.20730209917609,48.18166764162386,1.5391083679356472,1.431197942408029
43.44800803292562,47.5963674751056,1.2790126855614292,1.3934466590342278
2.5070768170514457,10.712508400807664,-1.5535828108184613,-0.9855258673467951
4.538280646250358,-2.0148458164969414,-1.41304915298638,-1.8064276595235842
33.43571113273925,38.392071619372906,0.5862881610911646,0.7997786558742959
3.2101323067819987,1.720990707419534,-1.5049402481123213,-1.5654698889295309
2.574447745293124,11.036808841141951,-1.5489215932482483,-0.9646088088498943
37.60753657420269,40.0522312585988,0.8749258057715694,0.9068573149476133
8.671925743186982,17.805799278721047,-1.1270531060602285,-0.5280156028651694
17.14104881672235,8.61078869937884,-0.5410967253933978,-1.1210847148573324
6.660534585998191,2.689876214629173,-1.266215977155408,-1.5029777294671105
5.184101840702832,-2.4465815509354885,-1.368366480840333,-1.8342741885111638
26.555531670920097,32.08114217211229,0.11026661543863424,0.39272993191297967
23.48617448407389,20.20208340501374,-0.10209414642089978,-0.373457640522619
0.954268044489115,2.4815906694151457,-1.661017571222587,-1.5164119416711082
49.104563156171686,41.46399668166433,1.6703748771697833,0.9979147921059058
17.764007937684934,13.631577545220685,-0.4979958200631547,-0.7972487870343329
6.230108339697599,7.428613641420279,-1.2959960385899174,-1.1973338399445734
34.5231067026225,36.963338742732624,0.6615222044448354,0.7076267946978971
37.11002709261525,30.41537369393967,0.8405044314867444,0.28528950826041183
4.097239646072126,1.6267399792846675,-1.443563621361231,-1.5715489679210375
34.42035323802071,41.44621573187419,0.6544129621187692,0.9967679383843773
37.57397765275287,40.40079179829068,0.8726039521414971,0.9293391259218169
48.72006008753761,42.89630497353257,1.6437721197773274,1.0902972640375566
0.5779195145474758,5.10719540329519,-1.687056137501425,-1.3470630263514203
47.12584773800027,52.70485214617736,1.5334727546319207,1.7229388810774178
14.72607991460596,19.32802093076026,-0.708182080632705,-0.4298338078971071
31.03480253488346,27.466351381930128,0.42017560137319787,0.09508047818513664
44.03582018571971,44.7395665120121,1.319681864480259,1.2091858149927164
7.045092619942745,2.782274043043347,-1.2396094168574903,-1.497018160679804
39.89043168751226,44.751572278057296,1.0328733224651092,1.2099601750595996
12.445000452601825,12.74009922588417,-0.8660039771813669,-0.8547482592368972
21.0990018678404,24.820152177254023,-0.2672563496490121,-0.0755967601855772
41.664202965923366,39.54021887717798,1.1555958982742098,0.8738330214182018
12.227770300269253,13.074281847944654,-0.8810335608498638,-0.8331938097668888
47.89079687895965,47.55833151977951,1.5863975764982359,1.3909933774360859
17.985611994192503,17.06158169266214,-0.48266361745317915,-0.5760169030359932
6.995169872024404,8.208976076489492,-1.2430634406600942,-1.1470012326675028
42.7395974543265,40.26269740794825,1.229999618322018,0.920432173967299
4.796427217882532,-0.4481227726828296,-1.3951886697366078,-1.705375568684232
42.08210066333808,40.65246362006178,1.184509142318485,0.9455717101655549
47.18248935265427,45.9786106008569,1.5373916391763545,1.2891029364739293
2.611496273345232,5.171910253397131,-1.5463583029030785,-1.3428889823575079
46.9904718381397,43.93411307657198,1.5241064516955882,1.1572348629426232
43.76677968776524,45.657571843438745,1.3010676590819672,1.2683962533076467
24.189529822615853,18.77175434078336,-0.053430837963073796,-0.46571245422402735
38.97383748901171,45.31022419150393,0.9694565773747114,1.2459926723973263
48.51798172161555,46.646497340952,1.6297908484132626,1.3321809723762954
26.11763367732774,26.831538884549246,0.07996960343411579,0.054135698311904575
43.16918453718128,41.703113117107954,1.259721620241838,1.0133375663167246
29.22724083355516,22.81924068600085,0.295115154955553,-0.20465357758157493
16.92628608647075,14.261345076971994,-0.5559555946089827,-0.7566294024676253
23.01829111104505,18.7128499580082,-0.13446576806976576,-0.46951172880707087
35.78331831438308,32.441966106495066,0.7487129358216191,0.41600271974757747
35.45180947660401,32.28685678940904,0.7257767100686733,0.40599832180239326
20.62654030173721,24.69858338280253,-0.29994472445172254,-0.08343782750672689
46.97463928422008,45.14395909772188,1.5230110388752882,1.2352687378598126
47.03519329392063,50.85804910782807,1.5272006117567913,1.6038219068741544
46.61758267983815,52.60720220418515,1.4983072302542277,1.7166405561452514
40.7167531115641,39.62514226384373,1.0900443313996573,0.8793104960858631
18.700092875059937,20.868000516815105,-0.43323056194393067,-0.33050664370226807
35.25332765983154,37.43121170877935,0.712044274493661,0.7378041394768002
18.42923804166384,17.924792530558523,-0.45197029644594006,-0.5203406555019918
34.78377944750486,32.20259113769793,0.6795574669866037,0.4005632703904865
16.592355557091132,11.665582121193273,-0.5790593708430148,-0.924053552537061
7.340289405917161,12.00586954408286,-1.219185526592563,-0.9021053494356279
37.57561733177005,39.328758803056346,0.8727173972259546,0.860194055231163
28.28555722759499,30.270369822459003,0.22996253966224686,0.27593690158830314
12.653918442234112,13.400264354353537,-0.8515494902175798,-0.8121682596674429
15.84581488866777,15.50314716220141,-0.6307105588458058,-0.6765343929402179
9.279871411482382,11.544333669335115,-1.0849909420860608,-0.931873958076941
33.05845294061872,40.52096138062925,0.5601866576754657,0.9370899454419291
35.71506807807319,34.4202190677655,0.7439908812357355,0.54359808431109
2.531233391929988,7.581017634259286,-1.5519114808516823,-1.187503932744667
14.57630688498427,20.79366506533564,-0.7185444831620611,-0.3353012069948332
8.5068477687005,15.394639180297723,-1.1384744175251866,-0.6835330507358117
12.0211161862387,11.142134474648614,-0.8953314162070071,-0.9578154093866957
43.90786906972844,45.26457099335207,1.3108292628380884,1.2430480861509168
31.074803925883188,32.42155248666566,0.42294319254979584,0.4146860614055011
20.92450831914869,22.29966966092829,-0.2793290999625136,-0.2381653961703344
44.62890457015422,47.54862330337532,1.3607158152583756,1.390367207054641
5.557711397917836,7.6307264701944195,-1.3425174168903329,-1.184297761861901
33.56198671566175,39.08933099263123,0.5950248370012214,0.8447511976411929
27.235219731507254,35.32069747277189,0.15729244709865928,0.6016780531612687
36.84334136193441,32.49470770850679,0.8220531462511406,0.41940450105062554
40.50272650774304,45.22568643281859,1.0752363928383097,1.2405400703540008
7.454235540772814,5.543157649013768,-1.2113018928100254,-1.318943891555501
14.77799114686517,15.341960871467816,-0.7045904788214604,-0.6869307496910682
7.462464824483817,15.291077157138526,-1.2107325302848961,-0.690212699071304
32.066387920654336,37.22219033800754,0.4915482846777952,0.7243224672501775
27.947499146883064,29.390813398622985,0.2065731889928576,0.21920637988522246
9.429574658457955,5.036058129464943,-1.0746333676347002,-1.3516513103404382
21.26861992691959,23.694540260703512,-0.25552092165595947,-0.14819761844844664
20.127707990492983,22.64293692478424,-0.3344576218459887,-0.21602499626602115
47.16989914605748,49.098238827663366,1.5365205558510506,1.4903158797601948
0.8701304891123973,6.257626444452213,-1.6668388276854613,-1.2728613590341407
37.46096949219857,41.23786871229516,0.8647852143372097,0.983329761144478
14.675720304428102,20.836065804122825,-0.7116663297875931,-0.3325664011690714
0.6409801023953277,-3.8355642076591976,-1.6826931410616264,-1.923862199714363
38.5415802783278,48.35621802971998,0.9395498363236865,1.4424562702558106
8.461873792842944,12.149498110963854,-1.1415860487872282,-0.8928414485535354
10.924133981236162,5.728247173849876,-0.9712287336645608,-1.3070057997842728
31.7871724810295,34.180329797117885,0.47223010179058283,0.5281254629919738
1.8805953378409732,4.558113954878192,-1.596927418864136,-1.3824782381354763
32.73115844012934,40.2183771004961,0.5375420108503184,0.9175735578561962
2.555882421292244,6.562368949591733,-1.5502060792526442,-1.2532057680644682
8.274827760172965,14.66162420548449,-1.1545272724971394,-0.7308117935320535
7.4229966770454014,11.074104570740689,-1.2134632277400914,-0.9622032710809747
4.231852549350568,-4.661566738515894,-1.4342501081543482,-1.9771385481482662
38.02060073866785,44.93108656607246,0.903504630366704,1.2215386695555435
16.426575759185084,11.24857551427674,-0.5905292396269806,-0.95095006732895
36.01732117866619,33.51609228783774,0.7649029793751795,0.4852827988774056
33.02202522476919,40.2754885824384,0.557666319695982,0.9212571921041189
41.568873779353474,42.89865567233778,1.149000322244744,1.0904488817916567
15.296399419134875,16.967479869174156,-0.668723172101581,-0.5820863778246623
48.15760436066084,45.94534118676213,1.6048572853671497,1.286957092083275
6.414918727563185,8.367051333517852,-1.2832094932719322,-1.1368055345217756
36.35097647365064,36.78600843929888,0.7879877128643341,0.6961891650530736
47.61748433791933,49.04562660766406,1.5674877996596774,1.4869224434693193
30.20684640194873,28.814341365284065,0.3628914912247289,0.18202450239301757
10.060994224850957,6.629574686159673,-1.0309471063071252,-1.2488710643506225
32.51730121280944,40.78945825180153,0.522745791004206,0.9544077287750514
49.88587470277221,47.707021849855565,1.7244317709053159,1.400583757051107
49.82387512887049,47.25141475554378,1.7201421832336168,1.3711975488994954
20.10844486510649,27.57443757145982,-0.33579038689542706,0.10205193078868303
46.23585322853211,57.53968503681431,1.471896372159583,2.0347808332250885
6.797911801985956,10.054143076474109,-1.2567112084128427,-1.0279897813248982
8.666151859242444,16.18903834179573,-1.127452585924809,-0.6322950884505475
11.143520843128124,5.337097899931258,-0.95604993292641,-1.332234542104642
18.52062566752769,18.02296837696037,-0.4456474266489185,-0.5140084102541796
4.256146923843568,0.4365425903232296,-1.4325692441941857,-1.648315525444373
7.324946773205326,15.861691464482334,-1.220247043051312,-0.6534086391274573
33.22087634206385,35.380268730720665,0.5714243062041293,0.6055203405351745
11.28005166317788,8.698508760434649,-0.9466037240956728,-1.1154268574502788
11.32528130097517,7.554936509776884,-0.9434744042555364,-1.1891861395461782
49.08174039570006,44.71153846823562,1.6687958303184547,1.2073780338172668
28.584174378286708,24.90142321351947,0.25062307597811817,-0.07035485851589142
23.716144755196616,25.5178600764699,-0.08618310739619567,-0.030595288936864407
2.043620540459229,2.908684077927368,-1.58564813329298,-1.4888648381263756
14.985374867690632,22.28583769568947,-0.6902421438865448,-0.23905754428376064
20.0161739619518,25.48446109747678,-0.3421743683282075,-0.03274949013565339
35.56152335074005,35.807415360004825,0.7333675248483733,0.6330708767671974
35.34941643969062,33.67966476171414,0.7186924047876768,0.49583306208712746
12.678396410997957,13.460423562874068,-0.8498559238520421,-0.80828805006164
32.560945202437864,35.75412445702514,0.525765404012363,0.6296336660935712
19.464120220691548,20.75638535826366,-0.38036951667517876,-0.33770571132658234
32.0936059100819,31.830648640618826,0.4934314258761843,0.37657334622983024
39.36974309598667,41.791141092260624,0.9968482464453458,1.0190152838792852
37.65909236082274,40.045347858061575,0.8784928152326452,0.9064133424030607
0.9037401631155018,6.018608210228654,-1.6645134626195328,-1.288277799363135
43.52512462752097,43.6783043712757,1.2843481801889238,1.1407354537923204
6.484783459438681,12.384711428894056,-1.278375735978459,-0.8776704215721206
6.6184339742283775,-1.4930888646660971,-1.2691288079033263,-1.7727748508152128
5.853422818499915,1.43786220526251,-1.322057920408628,-1.5837313980278651
34.39528043328248,31.581569564807552,0.6526782406145454,0.36050799154289864
10.160267937703122,3.6972217630486535,-1.0240786188647848,-1.4380049352853839
9.584887211228654,10.752004591193987,-1.06388770004864,-0.9829784020277106
25.8882304988181,27.257256207729256,0.06409780005779975,0.08159404571014224
40.30711532556224,40.76698186152839,1.0617025689307569,0.9529580237741648
43.3586177076034,39.035721290446496,1.2728280037428221,0.8412934247333187
21.49512618980615,19.498437624429236,-0.23984954826263669,-0.41884209926221283
42.2559345249337,42.99289722348067,1.1965362506145258,1.0965273688762331
23.14388129621992,24.30697484312483,-0.12577651302961845,-0.10869619201551627
28.05177019726417,34.31305091832991,0.21378742909294104,0.5366858443880167
12.810607992140572,20.90280523235657,-0.8407085518164831,-0.32826177388279326
34.509332591696435,34.6975282448592,0.6605692098886031,0.561484252683286
15.253399872190066,19.34031420210011,-0.6716981978131363,-0.42904090402232714
5.160301964429976,-4.5674659121482994,-1.3700131317674804,-1.9710691376728788
7.798467056657782,12.09831300036174,-1.1874854183760069,-0.8961428376960575
23.041438790331632,23.23012171053077,-0.13286424093905405,-0.1781521568110702
43.37220699537569,45.12347194419367,1.2737682108704969,1.2339473366667002
6.741926516738333,9.05888787554281,-1.2605846832495478,-1.0921827600201042
22.70896542877409,21.936479434788687,-0.15586719955883813,-0.2615908074890299
45.35583547359354,52.32995742557004,1.4110102551284487,1.698758541411399
40.89173747304894,44.43011946363169,1.1021510397611585,1.1892267856247816
33.79559495243823,41.06360620381687,0.611187577314117,0.972090001248069
10.313452889733735,4.89820051117292,-1.0134801543856269,-1.3605429907312676
19.86601216891939,24.090981158004706,-0.352563668376835,-0.12262757163979848
26.656960827089097,33.62344702376538,0.1172842323426319,0.4922070734451583
33.262445218246725,38.997727665824335,0.5743003475634308,0.8388428734238237
21.38465260907757,25.154041378066733,-0.24749292514604782,-0.05406123609660627
48.43314471640645,47.6234968527846,1.623921198853644,1.3951964771328746
8.162088143411056,13.357819950821238,-1.1623274304617814,-0.8149058818261917
26.255967445125005,32.87403224215104,0.08954055348392484,0.4438705592877582
18.695186889436084,18.84180320842908,-0.4335699942033035,-0.461194371360258
14.275417424642413,16.678517799449324,-0.7393622346142327,-0.6007241462766245
22.261246906652826,22.34941352980941,-0.186843668137912,-0.23495696569711022
6.40972867449297,0.9171018830472012,-1.2835685794117944,-1.6173199251091555
33.71089635971204,38.08140830091184,0.6053275041506395,0.7797411782859422
20.34307801879407,20.02420128688026,-0.31955673527347395,-0.3849308616712407
29.269980302892463,25.73373239578488,0.2980721865805584,-0.01667173728729338
3.095926535630833,5.0653209434411295,-1.512841845448191,-1.349763887705141
36.70412875831502,36.72101085641926,0.8124213918591278,0.6919968850739014
25.010124498304663,30.533206680716425,0.003343952293973062,0.29288961967171084
42.59350460426434,46.47380222499619,1.2198918377501164,1.3210423077514393
43.12515101398024,38.75490636652852,1.256675056428931,0.8231811391491848
47.878761666368014,45.27972931672542,1.5855648917504153,1.24402578305564
5.399578064976657,-2.3672719806038662,-1.3534582468473966,-1.829158799459331
31.07920020809739,32.65431704106132,0.42324735976902933,0.4296991455545093
14.322901984881408,20.07737454788266,-0.7360769026130786,-0.38150123878910186
12.757298231529784,13.033198484581312,-0.8443969141310329,-0.8358436461773318
17.053803244967924,16.495144286842134,-0.5471330173460063,-0.6125515569518399
8.661841411309062,16.22064999471782,-1.1277508144956028,-0.6302561680202406
46.941065598537705,45.46673258341732,1.5206881637467444,1.256087309288765
5.174516973387011,1.472608007139562,-1.3690296326345375,-1.58149032808163
14.48749123920602,19.254330261507484,-0.7246894044124599,-0.43458678337209333
20.408445503124963,23.707994392505093,-0.31503413072525166,-0.1473298402190104
9.707575639871008,7.963151859185786,-1.055399209921295,-1.1628566521914363
29.02567794112564,29.86062625997574,0.28116954784850723,0.24950884599776363
4.963258154898186,5.779401339768372,-1.3836460753985447,-1.3037064065433188
6.605373043393542,6.436239481118749,-1.2700324594022678,-1.2613409943611484
45.82773102711305,53.74940073027649,1.4436594690071696,1.7903112343617205
17.080445251650882,12.660276563655543,-0.5452897268808541,-0.8598967422099498
6.283646426838052,7.693162431614464,-1.2922918789624969,-1.1802707039399718
30.40458927296764,26.262133526117253,0.3765728010839491,0.017409614380307872
3.768776822853986,0.5239074968484915,-1.4662891013672934,-1.6426805751541993
32.39489191670341,31.002126387808048,0.5142766133238863,0.32313447821545693
47.59828163028608,49.56146329372575,1.5661592147558943,1.520193400875599
49.65362838738815,47.90565351904059,1.7083632583563724,1.4133953037742553
38.07487212278261,44.34982058073045,0.9072595248857167,1.184047586888111
44.75879542477392,49.72743924982972,1.3697026223213777,1.5308986863180953
28.07964586899445,27.95949193235184,0.21571607360240314,0.12688755723113518
25.582373449817823,24.847201856333644,0.042936354194098726,-0.07385208256797175
6.261884026356091,0.0442438663092419,-1.293797562291256,-1.6736184061620238
40.97433861434195,37.74127170450821,1.1078659957690888,0.7578027033440712
5.971210186763498,5.605761588182894,-1.3139085217758852,-1.314905999234457
40.33474309919715,41.89751588698526,1.0636140620221228,1.0258763532061028
34.73779051258201,30.52195023271917,0.6763756133727007,0.29216358987975866
46.80137419247972,53.04653858223294,1.5110232822716156,1.7449773191480076
6.538365415813946,8.811391906759528,-1.2746685411539078,-1.1081460058653787
49.27518307108256,46.51868093479256,1.6821796209363802,1.3239369402629109
4.979572525714049,1.736863949642108,-1.3825173269327213,-1.564446080464261
9.290809454131349,5.718714883425687,-1.0842341676447738,-1.3076206231135494
46.78317696663741,53.534833141106766,1.5097642640119737,1.7764718365194734
42.86548700358985,42.851857671406975,1.2387095855771446,1.08743045689529
25.6829733925761,28.074532259722623,0.04989660000019995,0.13430754486555507
38.554687750893294,38.153507024134186,0.9404567079227268,0.7843914748123335
39.06302802209944,41.24819683026092,0.9756274360933833,0.9839959145651458
46.197875080893645,50.45160416552176,1.4692687638769495,1.5776066090311196
34.31948311226042,34.353669555802426,0.6474340230604148,0.5393057064369282
43.56514968809621,41.63010233709367,1.287117409001282,1.0086284430269474
11.052484420917386,4.32927066723712,-0.9623485038651358,-1.397238404446929
23.35608884751308,20.50098246036378,-0.1110944299347975,-0.3541789463001242
14.83318688690921,18.679071598376687,-0.7007716305435913,-0.47169039968279763
45.890149126689806,51.31023594759352,1.4479780133710347,1.6329875119814212
3.95543512819862,1.7890079900038418,-1.453374703492628,-1.561082841298175
41.417398902277085,36.97284942327795,1.138520173360028,0.7082402242113041
37.767423420854655,41.81576174107183,0.8859879567365464,1.0206032914406835
5.948851332654803,-0.6443154716130621,-1.3154554721644476,-1.718029804231857
2.189271124710829,6.017864872797642,-1.5755709519308665,-1.2883257438941738
4.497992640119058,-6.859454674846244,-1.4158365743111152,-2.118900151945244
26.931695262244094,37.40193157223201,0.13629238630027268,0.7359155995527512
22.43492103684414,20.03385689610919,-0.17482761123818838,-0.3843080844007056
0.7763751334066815,7.347002127026573,-1.6733255144912207,-1.2025977021176686
29.96339048363349,29.063260192467567,0.34604741569184516,0.19807952120153438
9.014329899498662,11.008075206912787,-1.1033630618353878,-0.9664620999135156
2.5228816538328704,-0.866371403295247,-1.552489315674151,-1.732352192779317
12.944443905763048,14.719825296146572,-0.8314487964830742,-0.7270578805965443
22.079194865869773,22.05974394590211,-0.19943937066626327,-0.25364036811591767
29.842260953925013,27.42102355904659,0.33766678168716946,0.09215687832256836
27.85117026884952,30.64524602358574,0.19990844693678653,0.3001160467660932
9.569654118580118,9.27126659990366,-1.0649416377181242,-1.0784845417988338
10.575123882129006,10.080614421517524,-0.995375825720413,-1.0262824056821331
35.03594254650348,37.881779494486814,0.6970039694809027,0.7668653171944355
5.866119583755619,-0.2286872058424913,-1.3211794645695982,-1.6912221910842242
31.53124929842698,30.984397510209156,0.4545234489878731,0.32199098309889723
44.205989091427845,50.04910673645098,1.3314554041047284,1.5516459218977707
37.680339205426456,43.9408456809429,0.8799628286043351,1.1576691092832012
16.920926428205284,10.173938842942372,-0.5563264152868233,-1.0202630725596717
46.96722423023489,49.32211101559572,1.5224980107662518,1.5047554150441536
14.074995511932997,22.367467349387784,-0.7532289003313137,-0.23379251214341149
27.383888732582484,28.76097889093269,0.16757846479270022,0.1785826754365185
48.23396126061192,52.413202872718784,1.610140218717603,1.7041277906354086
13.015001275919191,13.695888354882978,-0.8265671173662297,-0.7931008032502139
12.508591343119308,11.474990590731714,-0.8616042904927366,-0.936346518243703
5.786821169612344,1.912390365414284,-1.3266659135609002,-1.553124799794172
18.30685417735981,18.182398281387115,-0.46043771456667765,-0.5037253386875421
38.04222174509593,42.82291606928592,0.9050005310122572,1.0855637521077903
35.184542560506635,33.19443476773164,0.7072852141406267,0.4645362061281264
38.34832105261037,45.347979859498,0.9261787381062432,1.2484278757390408
31.74134888017714,37.88071072557785,0.4690596872067547,0.7667963826540894
2.1357167130255874,5.12914060335927,-1.5792762410106633,-1.3456475825950276
22.31604513185949,18.73764901742736,-0.18305232286753811,-0.46791221393745186
41.25952964157439,36.569628219038606,1.1275976138675392,0.6822328542935474
